58.3400	0.2
58.3450	0.2
58.3500	0.2
58.3550	0.2
58.3600	0.2
58.3650	0.2
58.3700	0.2
58.3750	0.2
58.3800	0.2
58.3850	0.2
58.3900	0.2
58.3950	0.2
58.4000	0.2
58.4050	0.2
58.4100	0.2
58.4150	0.2
58.4200	0.2
58.4250	0.2
58.4300	0.2
58.4350	0.2
58.4400	0.2
58.4450	0.2
58.4500	0.2
58.4550	0.2
58.4600	0.2
58.4650	0.2
58.4700	0.2
58.4750	0.2
58.4800	0.2
58.4850	0.2
58.4900	0.2
58.4950	0.2
58.5000	0.2
58.5050	0.2
58.5100	0.2
58.5150	0.2
58.5200	0.2
58.5250	0.2
58.5300	0.2
58.5350	0.2
58.5400	0.2
58.5450	0.2
58.5500	0.2
58.5550	0.2
58.5600	0.2
58.5650	0.2
58.5700	0.2
58.5750	0.2
58.5800	0.2
58.5850	0.2
58.5900	0.2
58.5950	0.2
58.6000	0.2
58.6050	0.2
58.6100	0.2
58.6150	0.2
58.6200	0.2
58.6250	0.2
58.6300	0.2
58.6350	0.2
58.6400	0.2
58.6450	0.2
58.6500	0.2
58.6550	0.2
58.6600	0.2
58.6650	0.2
58.6700	0.2
58.6750	0.2
58.6800	0.2
58.6850	0.2
58.6900	0.2
58.6950	0.2
58.7000	0.2
58.7050	0.2
58.7100	0.2
58.7150	0.2
58.7200	0.2
58.7250	0.2
58.7300	0.2
58.7350	0.2
58.7400	0.2
58.7450	0.2
58.7500	0.2
58.7550	0.2
58.7600	0.2
58.7650	0.2
58.7700	0.2
58.7750	0.2
58.7800	0.2
58.7850	0.2
58.7900	0.2
58.7950	0.2
58.8000	0.2
58.8050	0.2
58.8100	0.2
58.8150	0.2
58.8200	0.2
58.8250	0.2
58.8300	0.2
58.8350	0.2
58.8400	0.2
58.8450	0.2
58.8500	0.2
58.8550	0.2
58.8600	0.2
58.8650	0.2
58.8700	0.2
58.8750	0.2
58.8800	0.2
58.8850	0.2
58.8900	0.2
58.8950	0.2
58.9000	0.2
58.9050	0.2
58.9100	0.2
58.9150	0.2
58.9200	0.2
58.9250	0.2
58.9300	0.2
58.9350	0.2
58.9400	0.2
58.9450	0.2
58.9500	0.2
58.9550	0.2
58.9600	0.2
58.9650	0.2
58.9700	0.2
58.9750	0.2
58.9800	0.2
58.9850	0.2
58.9900	0.2
58.9950	0.2
59.0000	0.2
59.0050	0.2
59.0100	0.2
59.0150	0.2
59.0200	0.2
59.0250	0.2
59.0300	0.2
59.0350	0.2
59.0400	0.2
59.0450	0.2
59.0500	0.2
59.0550	0.2
59.0600	0.2
